alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,1.987951807,-0.919377424
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2,-0.983395567
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.012048193,-1.053301131
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.024096386,-1.129608516
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.036144578,-1.212834176
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.048192771,-1.303475012
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.060240964,-1.401977221
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.072289157,-1.508692993
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.084337349,-1.623822288
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.096385542,-1.747337315
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.108433735,-1.878888458
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.120481928,-2.017692938
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.13253012,-2.162411907
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.144578313,-2.311028474
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.156626506,-2.460748186
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,0,0,2.168674699,-2.607953534
