alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.036144578,-4.440597433
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.048192771,-4.351409639
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.060240964,-4.18455069
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.072289157,-3.960601651
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.084337349,-3.70213909
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.096385542,-3.429322929
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.108433735,-3.1576915
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.120481928,-2.897829289
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.13253012,-2.65608476
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.144578313,-2.435639811
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.156626506,-2.237532434
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.168674699,-2.061475696
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.180722892,-1.90645161
0.983,22.53,9.1,50,26.04,51.03,2.7,25.91,35.38,-2.8,24.41,69,6.08,5.78,0,1,2.192771084,-1.771115167
