alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.65060241,-0.975723319
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.662650602,-1.088415844
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.674698795,-1.219345914
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.686746988,-1.371817748
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.698795181,-1.549595318
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.710843373,-1.756793833
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.722891566,-1.997588184
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.734939759,-2.275597767
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.746987952,-2.592741546
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.759036145,-2.947315094
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.771084337,-3.331133148
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.78313253,-3.726060465
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.795180723,-4.101502203
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.807228916,-4.416507994
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.819277108,-4.631663094
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.831325301,-4.734324333
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.843373494,-4.780070571
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.855421687,-4.963280166
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.86746988,-5.447942363
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.879518072,-5.089904379
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.891566265,-4.112601258
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.903614458,-3.401917691
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.915662651,-2.899945795
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.927710843,-2.515759138
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.939759036,-2.206734009
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.951807229,-1.95153537
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.963855422,-1.737619382
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.975903614,-1.556565983
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,1.987951807,-1.40222318
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2,-1.269872919
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.012048193,-1.155798143
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.024096386,-1.057025007
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.036144578,-0.971151777
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.048192771,-0.896226662
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.060240964,-0.830656658
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.072289157,-0.773137828
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.084337349,-0.722601277
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.096385542,-0.678171067
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.108433735,-0.639131445
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.120481928,-0.604901492
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.13253012,-0.575015826
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.144578313,-0.549110412
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.156626506,-0.526912835
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.168674699,-0.508236736
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.180722892,-0.492980388
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.192771084,-0.481129768
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.204819277,-0.472766895
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.21686747,-0.468084819
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.228915663,-0.467411522
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.240963855,-0.471246314
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.253012048,-0.48031442
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.265060241,-0.495648871
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.277108434,-0.518714515
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.289156627,-0.551598775
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.301204819,-0.597310992
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.313253012,-0.660263499
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.325301205,-0.747065954
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.337349398,-0.867877009
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.34939759,-1.038781315
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.361445783,-1.286119423
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.373493976,-1.654669251
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.385542169,-2.223686884
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.397590361,-3.13956698
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.409638554,-4.685737088
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.421686747,-7.449353907
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.43373494,-12.7819825
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.445783133,-17.899755
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.457831325,-10.86056274
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.469879518,-6.878680314
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.481927711,-4.742667751
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.493975904,-3.487454733
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.506024096,-2.69068916
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.518072289,-2.155350509
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.530120482,-1.784970644
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.542168675,-1.519636869
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.554216867,-1.324059783
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.56626506,-1.176562536
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.578313253,-1.063336628
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.590361446,-0.975307712
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.602409639,-0.906356048
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.614457831,-0.852269853
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.626506024,-0.810110611
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.638554217,-0.777818442
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.65060241,-0.753962356
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.662650602,-0.737581282
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.674698795,-0.728084521
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.686746988,-0.725193458
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.698795181,-0.728914482
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.710843373,-0.739538464
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.722891566,-0.757666398
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.734939759,-0.784264897
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.746987952,-0.820760059
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.759036145,-0.869185063
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.771084337,-0.932407423
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.78313253,-1.014479215
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.795180723,-1.121183309
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.807228916,-1.260900898
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.819277108,-1.446019909
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.831325301,-1.695278037
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.843373494,-2.03776306
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.855421687,-2.519928371
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.86746988,-3.218243827
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.879518072,-4.262739205
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.891566265,-5.882700308
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.903614458,-8.498355497
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.915662651,-12.79937019
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.927710843,-16.44417626
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.939759036,-11.99474189
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.951807229,-8.090510106
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.963855422,-5.740486785
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.975903614,-4.287389318
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,2.987951807,-3.36027041
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3,-2.759562069
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.012048193,-2.375866357
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.024096386,-2.151225634
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.036144578,-2.061316378
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.048192771,-2.108958717
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.060240964,-2.321670922
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.072289157,-2.729186003
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.084337349,-3.232116541
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.096385542,-3.361878608
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.108433735,-2.797514518
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.120481928,-2.043675114
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.13253012,-1.484463766
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.144578313,-1.128236211
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.156626506,-0.902992492
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.168674699,-0.75542369
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.180722892,-0.654458745
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.192771084,-0.582567011
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.204819277,-0.529651538
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.21686747,-0.489692447
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.228915663,-0.458973426
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.240963855,-0.435134355
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.253012048,-0.4166539
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.265060241,-0.402563416
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.277108434,-0.392293426
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.289156627,-0.385605237
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.301204819,-0.382588073
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.313253012,-0.38371496
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.325301205,-0.389934041
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.337349398,-0.402641235
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,15,-2.8,24.41,69,6.08,5.78,0,0,3.34939759,-0.422850406
