alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.337349398,-0.116016304
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.34939759,-0.117902389
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.361445783,-0.119892917
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.373493976,-0.121994194
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.385542169,-0.124213056
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.397590361,-0.126556937
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.409638554,-0.129033931
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.421686747,-0.131652893
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.43373494,-0.134423531
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.445783133,-0.137356543
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.457831325,-0.140463765
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.469879518,-0.14375837
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.481927711,-0.147255114
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.493975904,-0.150970648
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.506024096,-0.154923931
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.518072289,-0.159136783
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.530120482,-0.163634623
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.542168675,-0.168447508
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.554216867,-0.173611593
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.56626506,-0.17917126
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.578313253,-0.185182284
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.590361446,-0.191716683
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.602409639,-0.198870363
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.614457831,-0.206775522
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.626506024,-0.215621463
0.983,22.53,9.1,58.56,26.04,51.03,2.7,25.91,35.38,-2.8,18,69,6.08,5.78,1,0,1.638554217,-0.22569052
