alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1038.2,19.872,56.16,4.952,4.704,1,1,1.493975904,-0.167236969
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1039.2,19.872,56.16,4.952,4.704,1,1,1.506024096,-0.167814902
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1040.2,19.872,56.16,4.952,4.704,1,1,1.518072289,-0.168640532
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1041.2,19.872,56.16,4.952,4.704,1,1,1.530120482,-0.169715452
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1042.2,19.872,56.16,4.952,4.704,1,1,1.542168675,-0.17104308
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1043.2,19.872,56.16,4.952,4.704,1,1,1.554216867,-0.172628849
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1044.2,19.872,56.16,4.952,4.704,1,1,1.56626506,-0.174480465
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1045.2,19.872,56.16,4.952,4.704,1,1,1.578313253,-0.176608297
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1046.2,19.872,56.16,4.952,4.704,1,1,1.590361446,-0.179025923
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1047.2,19.872,56.16,4.952,4.704,1,1,1.602409639,-0.181750924
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1048.2,19.872,56.16,4.952,4.704,1,1,1.614457831,-0.184806036
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1049.2,19.872,56.16,4.952,4.704,1,1,1.626506024,-0.18822085
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1050.2,19.872,56.16,4.952,4.704,1,1,1.638554217,-0.192034383
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1051.2,19.872,56.16,4.952,4.704,1,1,1.65060241,-0.19629906
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1052.2,19.872,56.16,4.952,4.704,1,1,1.662650602,-0.201087061
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1053.2,19.872,56.16,4.952,4.704,1,1,1.674698795,-0.206500775
0.8,18.336,7.408,47.664,21.2,41.536,2.2,21.088,28.8,1054.2,19.872,56.16,4.952,4.704,1,1,1.686746988,-0.21269072
